path,image_id,datetime
DSC60608.JPG,60608,2023-09-05 10:17:44.907032
DSC60609.JPG,60609,2023-09-05 10:17:59.477925
DSC60610.JPG,60610,2023-09-05 10:18:14.810043
DSC60611.JPG,60611,2023-09-05 10:18:29.909707
DSC60612.JPG,60612,2023-09-05 10:18:44.876566
DSC60613.JPG,60613,2023-09-05 10:18:59.957333
DSC60614.JPG,60614,2023-09-05 10:19:14.578261
DSC60615.JPG,60615,2023-09-05 10:19:29.602658
DSC60616.JPG,60616,2023-09-05 10:19:44.615567
DSC60617.JPG,60617,2023-09-05 10:19:59.547787
DSC60618.JPG,60618,2023-09-05 10:20:14.486869
DSC60619.JPG,60619,2023-09-05 10:20:29.503965
DSC60620.JPG,60620,2023-09-05 10:20:44.588670
DSC60621.JPG,60621,2023-09-05 10:20:59.616171
DSC60622.JPG,60622,2023-09-05 10:21:14.792543
DSC60623.JPG,60623,2023-09-05 10:21:29.534019
DSC60624.JPG,60624,2023-09-05 10:21:44.566926
DSC60625.JPG,60625,2023-09-05 10:21:59.540875
DSC60626.JPG,60626,2023-09-05 10:22:14.538775
DSC60627.JPG,60627,2023-09-05 10:22:29.548125
DSC60628.JPG,60628,2023-09-05 10:22:44.546837
DSC60629.JPG,60629,2023-09-05 10:22:59.508269
DSC60630.JPG,60630,2023-09-05 10:23:14.571636
DSC60631.JPG,60631,2023-09-05 10:23:29.579408
DSC60632.JPG,60632,2023-09-05 10:23:44.496951
DSC60633.JPG,60633,2023-09-05 10:23:59.840648
DSC60634.JPG,60634,2023-09-05 10:24:14.582315
DSC60635.JPG,60635,2023-09-05 10:24:29.603678
DSC60636.JPG,60636,2023-09-05 10:24:44.533921
DSC60637.JPG,60637,2023-09-05 10:24:59.641962
DSC60638.JPG,60638,2023-09-05 10:25:14.602666
DSC60639.JPG,60639,2023-09-05 10:25:29.566638
DSC60640.JPG,60640,2023-09-05 10:25:44.555781
DSC60641.JPG,60641,2023-09-05 10:25:59.617570
DSC60642.JPG,60642,2023-09-05 10:26:14.514433
DSC60643.JPG,60643,2023-09-05 10:26:29.538717
DSC60644.JPG,60644,2023-09-05 10:26:44.550307
DSC60645.JPG,60645,2023-09-05 10:26:59.931889
DSC60646.JPG,60646,2023-09-05 10:27:14.574308
DSC60647.JPG,60647,2023-09-05 10:27:29.527556
DSC60648.JPG,60648,2023-09-05 10:27:44.492396
DSC60649.JPG,60649,2023-09-05 10:27:59.516336
DSC60650.JPG,60650,2023-09-05 10:28:14.460254
DSC60651.JPG,60651,2023-09-05 10:28:29.448376
DSC60652.JPG,60652,2023-09-05 10:28:44.496736
DSC60653.JPG,60653,2023-09-05 10:28:59.537784
DSC60654.JPG,60654,2023-09-05 10:29:14.557489
DSC60655.JPG,60655,2023-09-05 10:29:29.530871
DSC60656.JPG,60656,2023-09-05 10:29:44.540594
DSC60657.JPG,60657,2023-09-05 10:29:59.800881
DSC60658.JPG,60658,2023-09-05 10:30:14.810951
DSC60659.JPG,60659,2023-09-05 10:30:29.627146
DSC60660.JPG,60660,2023-09-05 10:30:44.559317
DSC60661.JPG,60661,2023-09-05 10:30:59.686833
DSC60662.JPG,60662,2023-09-05 10:31:14.572730
DSC60663.JPG,60663,2023-09-05 10:31:29.596514
DSC60664.JPG,60664,2023-09-05 10:31:44.505797
DSC60665.JPG,60665,2023-09-05 10:31:59.506611
DSC60666.JPG,60666,2023-09-05 10:32:14.581086
DSC60667.JPG,60667,2023-09-05 10:32:29.504430
DSC60668.JPG,60668,2023-09-05 10:32:44.532102
DSC60669.JPG,60669,2023-09-05 10:32:59.917595
DSC60670.JPG,60670,2023-09-05 10:33:14.876825
DSC60671.JPG,60671,2023-09-05 10:33:29.539863
DSC60672.JPG,60672,2023-09-05 10:33:44.503604
DSC60673.JPG,60673,2023-09-05 10:33:59.546204
DSC60674.JPG,60674,2023-09-05 10:34:14.568532
DSC60675.JPG,60675,2023-09-05 10:34:29.520241
DSC60676.JPG,60676,2023-09-05 10:34:44.552448
DSC60677.JPG,60677,2023-09-05 10:34:59.591266
DSC60678.JPG,60678,2023-09-05 10:35:14.483768
DSC60679.JPG,60679,2023-09-05 10:35:29.504595
DSC60680.JPG,60680,2023-09-05 10:35:44.871185
DSC60681.JPG,60681,2023-09-05 10:35:59.934179
DSC60682.JPG,60682,2023-09-05 10:36:14.562918
DSC60683.JPG,60683,2023-09-05 10:36:29.666450
DSC60684.JPG,60684,2023-09-05 10:36:44.543016
DSC60685.JPG,60685,2023-09-05 10:36:59.589523
DSC60686.JPG,60686,2023-09-05 10:37:14.623585
DSC60687.JPG,60687,2023-09-05 10:37:29.668940
DSC60688.JPG,60688,2023-09-05 10:37:45.009273
DSC60689.JPG,60689,2023-09-05 10:37:59.963876
DSC60690.JPG,60690,2023-09-05 10:38:15.032017
DSC60691.JPG,60691,2023-09-05 10:38:30.044822
DSC60692.JPG,60692,2023-09-05 10:38:44.502062
DSC60693.JPG,60693,2023-09-05 10:38:59.606837
DSC60694.JPG,60694,2023-09-05 10:39:14.654356
DSC60695.JPG,60695,2023-09-05 10:39:29.560898
DSC60696.JPG,60696,2023-09-05 10:39:44.504554
DSC60697.JPG,60697,2023-09-05 10:39:59.585833
